timestamp,demand_mw,solar_mw,wind_mw
2015-02-24T07:00:00Z,67747.0000,2078.0000,15502.0000
2015-02-24T08:00:00Z,68659.0000,4995.0000,15519.0000
2015-02-24T09:00:00Z,69824.0000,7017.0000,15494.0000
2015-02-24T10:00:00Z,70829.0000,8247.0000,16303.0000
2015-02-24T11:00:00Z,70297.0000,8340.0000,16158.0000
2015-02-24T12:00:00Z,69540.0000,7499.0000,15514.0000
2015-02-24T13:00:00Z,68187.0000,6158.0000,14102.0000
2015-02-24T14:00:00Z,66902.0000,4055.0000,12447.0000
2015-02-24T15:00:00Z,65384.0000,1833.0000,11140.0000
2015-02-24T16:00:00Z,66139.0000,355.0000,10364.0000
2015-02-24T17:00:00Z,69650.0000,6.0000,10437.0000
2015-02-24T18:00:00Z,68553.0000,0.0000,10791.0000
2015-02-24T19:00:00Z,64495.0000,0.0000,10720.0000
2015-02-24T20:00:00Z,61108.0000,0.0000,10937.0000
2015-02-24T21:00:00Z,58621.0000,0.0000,10610.0000
2015-02-24T22:00:00Z,54038.0000,0.0000,10217.0000
2015-02-24T23:00:00Z,50798.0000,0.0000,9547.0000
2015-02-25T00:00:00Z,48867.0000,0.0000,9187.0000
2015-02-25T01:00:00Z,48063.0000,0.0000,8903.0000
2015-02-25T02:00:00Z,48284.0000,0.0000,8271.0000
2015-02-25T03:00:00Z,49309.0000,0.0000,7883.0000
2015-02-25T04:00:00Z,52486.0000,0.0000,7592.0000
2015-02-25T05:00:00Z,59789.0000,0.0000,7310.0000
2015-02-25T06:00:00Z,65091.0000,262.0000,6761.0000
2015-02-25T07:00:00Z,66891.0000,2196.0000,5943.0000
2015-02-25T08:00:00Z,66627.0000,5875.0000,5033.0000
2015-02-25T09:00:00Z,67751.0000,9272.0000,4331.0000
2015-02-25T10:00:00Z,68946.0000,11126.0000,4171.0000
2015-02-25T11:00:00Z,68383.0000,11829.0000,4517.0000
2015-02-25T12:00:00Z,67623.0000,11179.0000,4338.0000
2015-02-25T13:00:00Z,66231.0000,9598.0000,3810.0000
2015-02-25T14:00:00Z,65227.0000,6948.0000,2817.0000
2015-02-25T15:00:00Z,63942.0000,3355.0000,2104.0000
2015-02-25T16:00:00Z,64948.0000,603.0000,1538.0000
2015-02-25T17:00:00Z,68857.0000,6.0000,1578.0000
2015-02-25T18:00:00Z,68159.0000,0.0000,1707.0000
2015-02-25T19:00:00Z,63997.0000,0.0000,1850.0000
2015-02-25T20:00:00Z,60917.0000,0.0000,1848.0000
2015-02-25T21:00:00Z,58181.0000,0.0000,1985.0000
2015-02-25T22:00:00Z,53705.0000,0.0000,1829.0000
2015-02-25T23:00:00Z,50240.0000,0.0000,1740.0000
2015-02-26T00:00:00Z,48407.0000,0.0000,1711.0000
2015-02-26T01:00:00Z,47567.0000,0.0000,1674.0000
2015-02-26T02:00:00Z,47841.0000,0.0000,1730.0000
2015-02-26T03:00:00Z,48911.0000,0.0000,2115.0000
2015-02-26T04:00:00Z,52093.0000,0.0000,2618.0000
2015-02-26T05:00:00Z,59972.0000,0.0000,3414.0000
2015-02-26T06:00:00Z,64824.0000,535.0000,4094.0000
2015-02-26T07:00:00Z,66556.0000,3899.0000,4233.0000
2015-02-26T08:00:00Z,66816.0000,8913.0000,3984.0000
2015-02-26T09:00:00Z,67456.0000,13091.0000,3917.0000
2015-02-26T10:00:00Z,68028.0000,16300.0000,4977.0000
2015-02-26T11:00:00Z,68324.0000,17792.0000,7111.0000
2015-02-26T12:00:00Z,68412.0000,16924.0000,8864.0000
2015-02-26T13:00:00Z,67302.0000,14040.0000,9687.0000
2015-02-26T14:00:00Z,66027.0000,9626.0000,9989.0000
2015-02-26T15:00:00Z,64925.0000,4474.0000,9486.0000
2015-02-26T16:00:00Z,65180.0000,662.0000,9651.0000
2015-02-26T17:00:00Z,68292.0000,7.0000,11690.0000
2015-02-26T18:00:00Z,68188.0000,0.0000,13871.0000
2015-02-26T19:00:00Z,64889.0000,0.0000,14472.0000
2015-02-26T20:00:00Z,62317.0000,0.0000,13665.0000
2015-02-26T21:00:00Z,59746.0000,0.0000,12576.0000
2015-02-26T22:00:00Z,55919.0000,0.0000,11510.0000
2015-02-26T23:00:00Z,52912.0000,0.0000,10466.0000
2015-02-27T00:00:00Z,51110.0000,0.0000,9460.0000
2015-02-27T01:00:00Z,49845.0000,0.0000,8701.0000
2015-02-27T02:00:00Z,49947.0000,0.0000,7781.0000
2015-02-27T03:00:00Z,51237.0000,0.0000,7334.0000
2015-02-27T04:00:00Z,53946.0000,0.0000,6935.0000
2015-02-27T05:00:00Z,60640.0000,0.0000,7045.0000
2015-02-27T06:00:00Z,65506.0000,580.0000,7102.0000
2015-02-27T07:00:00Z,67326.0000,3409.0000,6681.0000
2015-02-27T08:00:00Z,67971.0000,6419.0000,5282.0000
2015-02-27T09:00:00Z,68533.0000,8831.0000,4305.0000
2015-02-27T10:00:00Z,68861.0000,10276.0000,4141.0000
2015-02-27T11:00:00Z,68232.0000,10559.0000,4385.0000
2015-02-27T12:00:00Z,67414.0000,9654.0000,5056.0000
2015-02-27T13:00:00Z,65683.0000,7928.0000,5421.0000
2015-02-27T14:00:00Z,65149.0000,5320.0000,5459.0000
2015-02-27T15:00:00Z,64143.0000,2429.0000,4819.0000
2015-02-27T16:00:00Z,64601.0000,433.0000,4130.0000
2015-02-27T17:00:00Z,66962.0000,7.0000,3911.0000
2015-02-27T18:00:00Z,66158.0000,0.0000,4342.0000
2015-02-27T19:00:00Z,62680.0000,0.0000,4835.0000
2015-02-27T20:00:00Z,59803.0000,0.0000,4919.0000
2015-02-27T21:00:00Z,57991.0000,0.0000,4946.0000
2015-02-27T22:00:00Z,54835.0000,0.0000,4693.0000
2015-02-27T23:00:00Z,52132.0000,0.0000,4440.0000
2015-03-01T00:00:00Z,46521.0000,0.0000,19597.0000
2015-03-01T01:00:00Z,45615.0000,0.0000,19993.0000
2015-03-01T02:00:00Z,45270.0000,0.0000,20924.0000
2015-03-01T03:00:00Z,45383.0000,0.0000,21487.0000
2015-03-01T04:00:00Z,45045.0000,0.0000,22247.0000
2015-03-01T05:00:00Z,44724.0000,0.0000,23188.0000
2015-03-01T06:00:00Z,45723.0000,192.0000,23329.0000
2015-03-01T07:00:00Z,48376.0000,890.0000,22748.0000
2015-03-01T08:00:00Z,52194.0000,1950.0000,22242.0000
2015-03-01T09:00:00Z,54477.0000,3414.0000,21977.0000
2015-03-01T10:00:00Z,56525.0000,5150.0000,21857.0000
2015-03-01T11:00:00Z,56504.0000,6085.0000,21447.0000
2015-03-01T12:00:00Z,54712.0000,6257.0000,21031.0000
2015-03-01T13:00:00Z,53129.0000,5793.0000,20154.0000
2015-03-01T14:00:00Z,52025.0000,4255.0000,19358.0000
2015-03-01T15:00:00Z,51702.0000,2197.0000,18119.0000
2015-03-01T16:00:00Z,53359.0000,488.0000,16262.0000
2015-03-01T17:00:00Z,57140.0000,18.0000,14512.0000
2015-03-01T18:00:00Z,57018.0000,0.0000,13088.0000
2015-03-01T19:00:00Z,55175.0000,0.0000,12595.0000
2015-03-01T20:00:00Z,53448.0000,0.0000,13405.0000
2015-03-01T21:00:00Z,53568.0000,0.0000,13343.0000
2015-03-01T22:00:00Z,50965.0000,0.0000,12841.0000
2015-03-01T23:00:00Z,48390.0000,0.0000,14194.0000
2015-03-02T00:00:00Z,47257.0000,0.0000,15471.0000
2015-03-02T01:00:00Z,46629.0000,0.0000,17467.0000
2015-03-02T02:00:00Z,47134.0000,0.0000,19031.0000
2015-03-02T03:00:00Z,49041.0000,0.0000,21142.0000
2015-03-02T04:00:00Z,52768.0000,0.0000,22179.0000
2015-03-02T05:00:00Z,60206.0000,1.0000,23076.0000
2015-03-02T06:00:00Z,64766.0000,327.0000,23009.0000
2015-03-02T07:00:00Z,66658.0000,2221.0000,23274.0000
2015-03-02T08:00:00Z,67277.0000,5384.0000,24209.0000
2015-03-02T09:00:00Z,68507.0000,8274.0000,23704.0000
2015-03-02T10:00:00Z,69756.0000,9986.0000,23975.0000
2015-03-02T11:00:00Z,69112.0000,10678.0000,24578.0000
2015-03-02T12:00:00Z,68617.0000,9930.0000,24463.0000
2015-03-02T13:00:00Z,67480.0000,8687.0000,23265.0000
2015-03-02T14:00:00Z,67421.0000,6389.0000,22273.0000
2015-03-02T15:00:00Z,66046.0000,3026.0000,20548.0000
2015-03-02T16:00:00Z,66127.0000,682.0000,18425.0000
2015-03-02T17:00:00Z,68765.0000,16.0000,17113.0000
2015-03-02T18:00:00Z,68597.0000,0.0000,17482.0000
2015-03-02T19:00:00Z,64820.0000,0.0000,18920.0000
2015-03-02T20:00:00Z,62429.0000,0.0000,20586.0000
2015-03-02T21:00:00Z,60451.0000,0.0000,21453.0000
2015-03-02T22:00:00Z,56770.0000,0.0000,22076.0000
2015-03-02T23:00:00Z,54069.0000,0.0000,22754.0000
2015-03-03T00:00:00Z,52332.0000,0.0000,23248.0000
2015-03-03T01:00:00Z,51535.0000,0.0000,22547.0000
2015-03-03T02:00:00Z,51818.0000,0.0000,22436.0000
2015-03-03T03:00:00Z,52817.0000,0.0000,21429.0000
2015-03-03T04:00:00Z,55093.0000,0.0000,20575.0000
2015-03-03T05:00:00Z,61466.0000,2.0000,19941.0000
2015-03-03T06:00:00Z,65670.0000,938.0000,19003.0000
